,well,fov,centroid-0,centroid-1
3609,r07c21,7,909.036731634183,619.0824587706147
3610,r07c21,7,919.5531914893616,770.7755319148936
3611,r07c21,7,929.8118161925602,400.2822757111597
3612,r07c21,7,928.2760975609756,476.7882926829269
3613,r07c21,7,932.9411764705884,555.0385395537526
3614,r07c21,7,957.0838926174496,746.6744966442953
3615,r07c21,7,961.2383252818036,565.9677938808373
3616,r07c21,7,984.4208754208754,805.9494949494949
3617,r07c21,7,987.2636165577342,9.769063180827889
3618,r07c21,7,1000.9589977220955,615.3291571753987
3619,r07c21,7,1011.0072115384615,745.4014423076923
3620,r07c21,7,1019.1568816169394,792.8306063522618
3621,r07c21,7,1017.6570644718792,998.8285322359396
3622,r07c21,7,1033.7126725219573,656.8638644918444
3623,r07c21,7,1037.988515176374,551.4634946677604
3624,r07c21,7,1044.2159904534606,754.0608591885441
3625,r07c21,7,1046.225138121547,622.1312154696133
3626,r07c21,7,1057.3488080301129,1032.4504391468006
3627,r07c21,7,1072.0777202072538,47.86787564766839
3628,r07c21,6,15.41339155749636,691.2983988355168
3629,r07c21,6,35.06782464846981,831.83788254756
3630,r07c21,6,33.42745709828393,701.8907956318253
3631,r07c21,6,60.685534591194966,279.2364779874214
3632,r07c21,6,67.71495327102804,318.303738317757
3633,r07c21,6,79.05144032921811,1048.1224279835392
3634,r07c21,6,82.707805907173,930.8607594936708
3635,r07c21,6,73.01475409836065,579.4344262295082
3636,r07c21,6,83.2,289.7625
3637,r07c21,6,87.31827956989247,8.460215053763442
3638,r07c21,6,102.28070175438596,822.9146198830409
3639,r07c21,6,100.13484646194928,601.6595460614152
3640,r07c21,6,124.95252225519287,4.86053412462908
3641,r07c21,6,123.21001390820584,660.5521557719054
3642,r07c21,6,137.55107187894072,1067.653215636822
3643,r07c21,6,154.9491961414791,961.8315112540192
3644,r07c21,6,149.32725527831093,713.8195777351248
3645,r07c21,6,162.7912234042553,786.0452127659574
3646,r07c21,6,164.8224043715847,594.4945355191256
3647,r07c21,6,179.98036809815952,808.0662576687116
3648,r07c21,6,184.8691322901849,999.6543385490754
3649,r07c21,6,179.5233785822021,385.790346907994
3650,r07c21,6,178.04204204204206,443.02702702702703
3651,r07c21,6,182.66174496644297,607.2738255033557
3652,r07c21,6,187.03271028037383,772.2772585669782
3653,r07c21,6,213.77573529411765,528.5955882352941
3654,r07c21,6,234.26231155778893,1066.321608040201
3655,r07c21,6,238.7484355444305,818.2653316645807
3656,r07c21,6,253.03405221339384,989.3269012485812
3657,r07c21,6,260.0,585.3193832599119
3658,r07c21,6,298.8720487433359,512.5239908606245
3659,r07c21,6,302.06538461538463,824.6794871794872
3660,r07c21,6,346.6117166212534,826.6348773841962
3661,r07c21,6,348.5396226415094,689.0245283018868
3662,r07c21,6,358.61085126286247,497.6557530402245
3663,r07c21,6,377.643031784841,671.8154034229829
3664,r07c21,6,551.9527622097678,212.65092073658928
3665,r07c21,6,605.8923643054278,48.70101195952162
3666,r07c21,6,622.9496932515337,125.06134969325151
3667,r07c21,6,622.9077340569878,180.7516960651289
3668,r07c21,6,649.653683319221,239.524132091448
3669,r07c21,6,663.6698240866035,266.3667117726658
3670,r07c21,6,729.7845010615712,819.0191082802547
3671,r07c21,6,784.7054347826087,701.1478260869566
3672,r07c21,6,789.4525474525475,957.1848151848152
3673,r07c21,6,798.8927444794953,781.1640378548896
3674,r07c21,6,804.4103618421053,843.452302631579
3675,r07c21,6,804.2786489746683,51.37756332931242
3676,r07c21,6,819.0266497461929,92.21573604060912
3677,r07c21,6,832.9035621198957,978.267593397046
3678,r07c21,6,846.5037950664137,911.4667931688804
3679,r07c21,6,866.9960707269155,759.0746561886051
3680,r07c21,6,867.9581218274112,1013.704314720812
3681,r07c21,6,870.9815195071868,850.3624229979466
3682,r07c21,6,905.307894736842,974.8368421052631
3683,r07c21,6,918.448275862069,784.5841784989858
3684,r07c21,6,928.7820738137084,365.03251318101934
3685,r07c21,6,925.7392739273928,898.6006600660066
3686,r07c21,6,934.1981424148606,335.5830753353973
3687,r07c21,6,936.9734513274336,945.3726647000984
3688,r07c21,6,946.2110778443114,1062.6422155688622
3689,r07c21,6,943.5041095890411,313.8931506849315
3690,r07c21,6,953.0609271523178,443.3841059602649
3691,r07c21,6,966.5837455830388,106.02544169611308
3692,r07c21,6,962.9139393939394,526.3878787878788
3693,r07c21,6,989.1974148061104,469.73560517038777
3694,r07c21,6,1041.0995475113125,578.8763197586727
3695,r07c21,6,1065.0363805970148,679.1147388059702
3696,r07c21,6,1069.5956151035325,135.7429963459196
3697,r07c21,1,16.29817444219067,102.41784989858012
3698,r07c21,1,5.416666666666667,172.46929824561403
3699,r07c21,1,6.175862068965517,778.7620689655172
3700,r07c21,1,33.325581395348834,154.43983822042466
3701,r07c21,1,29.048447204968944,800.8198757763976
3702,r07c21,1,32.3195020746888,478.2873443983402
3703,r07c21,1,80.3322818086225,828.6855941114616
3704,r07c21,1,92.67433302667894,479.9576816927323
3705,r07c21,1,99.608407079646,688.08296460177
3706,r07c21,1,109.3601321585903,748.4977973568282
3707,r07c21,1,107.26454033771108,1053.891181988743
3708,r07c21,1,117.32555425904316,1018.5402567094516
3709,r07c21,1,116.5136186770428,933.692607003891
3710,r07c21,1,135.79310344827587,437.0413793103448
3711,r07c21,1,133.7776412776413,798.59828009828
3712,r07c21,1,142.9814814814815,871.0130718954248
3713,r07c21,1,160.91646489104116,797.0811138014528
3714,r07c21,1,167.04994797086368,236.1290322580645
3715,r07c21,1,174.12447257383965,738.7995780590717
3716,r07c21,1,178.55194218608852,679.9394760614273
3717,r07c21,1,173.01904761904763,1075.2666666666669
3718,r07c21,1,177.80882352941177,946.6483957219252
3719,r07c21,1,195.8674821610601,326.44954128440367
3720,r07c21,1,193.99898580121703,836.4249492900609
3721,r07c21,1,206.45604963805584,151.97724922440537
3722,r07c21,1,208.5509964830012,381.6307151230949
3723,r07c21,1,227.6646266829865,908.3035495716034
3724,r07c21,1,241.2414448669201,797.6188212927757
3725,r07c21,1,257.7002237136465,166.43959731543623
3726,r07c21,1,269.625,352.9672619047619
3727,r07c21,1,298.63592233009706,746.4708737864078
3728,r07c21,1,294.0810810810811,272.07985257985257
3729,r07c21,1,286.5571428571429,904.6595238095238
3730,r07c21,1,294.37295690936105,764.0817236255572
3731,r07c21,1,322.88022284122565,313.49117920148564
3732,r07c21,1,323.7524429967427,907.9109663409338
3733,r07c21,1,324.1011904761905,953.1916666666668
3734,r07c21,1,349.37142857142857,76.16103896103895
3735,r07c21,1,376.5953038674033,187.46823204419888
3736,r07c21,1,384.4606060606061,126.21575757575758
3737,r07c21,1,404.4200323101777,276.0678513731826
3738,r07c21,1,433.8527472527472,174.2054945054945
3739,r07c21,1,455.4883435582822,229.55828220858896
3740,r07c21,1,469.63423212192265,96.28253223915593
3741,r07c21,1,474.6470588235294,47.31742508324084
3742,r07c21,1,526.0155902004454,124.33296213808464
3743,r07c21,1,543.4673604541155,70.58845789971618
3744,r07c21,1,550.4814814814815,669.6931216931217
3745,r07c21,1,602.3595113438046,159.3760907504363
3746,r07c21,1,619.165371809101,727.0366259711432
3747,r07c21,1,662.5436408977556,406.31920199501246
3748,r07c21,1,665.1474530831099,367.1099195710456
3749,r07c21,1,667.178674351585,53.52161383285303
3750,r07c21,1,692.0815450643777,51.68812589413448
3751,r07c21,1,731.6375300721733,858.4426623897353
3752,r07c21,1,742.1423512747875,57.53186968838527
3753,r07c21,1,760.4638554216867,921.8469879518073
3754,r07c21,1,755.6961259079903,719.0980629539952
3755,r07c21,1,827.9608208955224,678.6352611940298
3756,r07c21,1,846.6861575178998,943.175417661098
3757,r07c21,1,854.6845466155811,600.3716475095786
3758,r07c21,1,862.8861429832303,883.8746690203001
3759,r07c21,1,862.4755077658303,645.0513739545997
3760,r07c21,1,867.4469413233459,224.65792759051183
3761,r07c21,1,890.2716807367614,995.5456638526476
3762,r07c21,1,896.6398046398047,251.4004884004884
3763,r07c21,1,905.1268221574344,929.9037900874636
3764,r07c21,1,910.3990521327014,704.1308056872037
3765,r07c21,1,913.1414012738852,776.6547770700637
3766,r07c21,1,951.1326530612243,513.2780612244898
3767,r07c21,1,958.3339787028074,816.5895450145208
3768,r07c21,1,983.3568406205924,542.6784203102962
3769,r07c21,1,988.0170731707316,740.1060975609756
3770,r07c21,1,1012.1689976689976,837.4219114219114
3771,r07c21,1,1026.5977011494251,608.8369905956113
3772,r07c21,1,1033.6471990464838,815.4624553039332
3773,r07c21,1,1033.5510455104552,874.869618696187
3774,r07c21,1,1058.5419532324622,703.5171939477304
3775,r07c21,1,1071.4,860.2484848484848
3776,r07c21,8,2.0595238095238093,371.7380952380952
3777,r07c21,8,3.401315789473684,422.0
3778,r07c21,8,6.3142292490118574,535.5750988142292
3779,r07c21,8,58.62522202486679,485.664298401421
3780,r07c21,8,75.16666666666667,435.7636904761905
3781,r07c21,8,56.981373690337605,541.9266589057044
3782,r07c21,8,81.98756218905473,328.7014925373134
3783,r07c21,8,79.00489596083231,396.2423500611995
3784,r07c21,8,89.17774936061382,684.3363171355498
3785,r07c21,8,102.29611041405268,875.7051442910916
3786,r07c21,8,105.36729222520108,290.48659517426273
3787,r07c21,8,105.9682151589242,377.0586797066015
3788,r07c21,8,110.6228765571914,530.7689694224235
3789,r07c21,8,119.03933747412007,649.3271221532091
3790,r07c21,8,120.58512931034484,724.3534482758621
3791,r07c21,8,158.2948717948718,492.1166666666667
3792,r07c21,8,157.68208661417322,691.496062992126
3793,r07c21,8,160.99198717948718,599.3541666666666
3794,r07c21,8,167.70035671819264,330.1177170035672
3795,r07c21,8,166.88503253796097,391.71583514099785
3796,r07c21,8,166.96827794561935,570.6223564954682
3797,r07c21,8,173.1312292358804,863.6594684385382
3798,r07c21,8,183.3671875,805.65234375
3799,r07c21,8,185.5740944017563,597.4753018660813
3800,r07c21,8,186.76576576576576,765.515015015015
3801,r07c21,8,198.94686503719447,442.5292242295431
3802,r07c21,8,195.89225181598064,718.7070217917676
3803,r07c21,8,199.71145833333333,542.9927083333333
3804,r07c21,8,203.8319907940161,478.2508630609896
3805,r07c21,8,208.8845238095238,773.8976190476191
3806,r07c21,8,224.1612121212121,836.9515151515152
3807,r07c21,8,278.4070881226054,489.0162835249042
3808,r07c21,8,424.94790486976217,20.687429218573048
3809,r07c21,8,522.6616915422885,868.5878938640133
3810,r07c21,8,551.0231522707035,1004.5351736420304
3811,r07c21,8,594.4099173553719,623.6611570247934
3812,r07c21,8,607.4734111543451,693.3605706874189
3813,r07c21,8,626.3184306569343,977.6733576642335
3814,r07c21,8,625.474801061008,824.9270557029178
3815,r07c21,8,647.308112324493,1048.2683307332293
3816,r07c21,8,661.4809960681521,755.4901703800787
3817,r07c21,8,705.405614714424,695.5818005808326
3818,r07c21,8,704.1602996254682,983.3101123595504
3819,r07c21,8,719.0352781546811,411.53731343283584
3820,r07c21,8,729.9834619625137,756.0077177508269
3821,r07c21,8,732.3329161451815,803.4906132665832
3822,r07c21,8,737.2748299319728,621.9863945578231
3823,r07c21,8,747.6182795698925,460.3709677419355
3824,r07c21,8,758.9646226415094,863.876179245283
3825,r07c21,8,781.2401500938087,568.9990619136961
3826,r07c21,8,785.8466666666667,502.3253333333333
3827,r07c21,8,790.2936259143156,706.6959247648903
3828,r07c21,8,793.986531986532,658.8754208754209
3829,r07c21,8,813.0393794749403,496.173031026253
3830,r07c21,8,839.4440928270042,851.4261603375527
3831,r07c21,8,845.1034798534798,759.1108058608058
3832,r07c21,8,857.2365930599369,637.0157728706624
3833,r07c21,8,873.1612903225806,518.7410865874364
3834,r07c21,8,896.9842209072979,877.6834319526628
3835,r07c21,8,904.897435897436,1076.4807692307693
3836,r07c21,8,906.6294498381876,745.0404530744337
3837,r07c21,8,909.5907384230288,968.8623279098872
3838,r07c21,8,919.8064516129032,1033.685009487666
3839,r07c21,8,923.4364261168384,635.1099656357388
3840,r07c21,8,926.5260196905766,559.6146272855134
3841,r07c21,8,933.3945278022948,705.2797881729921
3842,r07c21,8,929.7909319899244,743.0403022670025
3843,r07c21,8,946.9349186483104,538.2478097622028
3844,r07c21,8,944.4199424736338,913.9702780441036
3845,r07c21,8,947.1407894736842,816.3710526315789
3846,r07c21,8,979.7523056653492,770.566534914361
3847,r07c21,8,1044.198601398601,719.4881118881119
3848,r07c21,8,1041.6938775510205,5.146938775510204
3849,r07c21,8,1072.0884520884522,55.28009828009828
3850,r07c21,8,1072.8126984126984,245.7746031746032
3851,r07c21,8,1074.7295918367347,680.0867346938776
3852,r07c21,8,1075.3193717277486,1037.0994764397906
3853,r07c21,8,1075.5238095238096,219.2559523809524
3854,r03c18,5,4.497142857142857,129.11428571428573
3855,r03c18,5,2.816666666666667,241.64166666666668
3856,r03c18,5,7.900943396226415,364.9174528301887
3857,r03c18,5,7.0,910.4291115311908
3858,r03c18,5,22.626204238921,1047.457610789981
3859,r03c18,5,32.07745098039216,747.8892156862745
3860,r03c18,5,31.56418918918919,421.21452702702703
3861,r03c18,5,41.31612223393045,866.4752370916755
3862,r03c18,5,42.17922606924643,822.7057026476579
3863,r03c18,5,41.83757682177349,959.451273046532
3864,r03c18,5,66.02957283680175,351.9802847754655
3865,r03c18,5,55.298701298701296,420.8008658008658
3866,r03c18,5,69.89606126914661,25.73194748358862
3867,r03c18,5,74.09852670349908,70.61141804788214
3868,r03c18,5,81.91394927536231,630.901268115942
3869,r03c18,5,118.87459283387622,115.00244299674269
3870,r03c18,5,110.3301617507136,759.7697431018078
3871,r03c18,5,112.53100775193798,907.4321705426356
3872,r03c18,5,117.16243654822335,537.4255499153976
3873,r03c18,5,121.44630071599045,451.6957040572792
3874,r03c18,5,127.09394760614272,77.42276422764228
3875,r03c18,5,134.85311203319503,379.848132780083
3876,r03c18,5,133.41954022988506,434.91379310344826
3877,r03c18,5,133.23341139734583,709.0429352068696
3878,r03c18,5,143.793893129771,850.9487459105779
3879,r03c18,5,155.22936893203882,822.5606796116505
3880,r03c18,5,161.0019120458891,343.30401529636714
3881,r03c18,5,181.546499477534,625.0313479623825
3882,r03c18,5,180.3572129538764,777.7497546614328
3883,r03c18,5,191.27529182879377,551.828793774319
3884,r03c18,5,190.87809523809523,950.32
3885,r03c18,5,198.9427645788337,175.4924406047516
3886,r03c18,5,199.4207263064659,817.340124003543
3887,r03c18,5,202.608153078203,461.6289517470882
3888,r03c18,5,200.9918367346939,695.8718367346938
3889,r03c18,5,203.3111111111111,267.1584541062802
3890,r03c18,5,208.13859649122807,350.3149122807018
3891,r03c18,5,207.96747967479675,519.0316169828365
3892,r03c18,5,203.48678071539652,752.2612752721617
3893,r03c18,5,216.13768115942028,309.3713768115942
3894,r03c18,5,215.9217577706324,221.0300107181136
3895,r03c18,5,221.64565217391305,728.8869565217391
3896,r03c18,5,238.38302934179225,609.2482157018239
3897,r03c18,5,255.91673746813933,400.7875955819881
3898,r03c18,5,256.3238822246456,148.23118865866957
3899,r03c18,5,255.38685344827587,199.6174568965517
3900,r03c18,5,272.67239819004527,650.6316742081448
3901,r03c18,5,268.5281582952816,461.5966514459665
3902,r03c18,5,268.99246987951807,100.74397590361446
3903,r03c18,5,276.75592885375494,264.17490118577075
3904,r03c18,5,282.6922374429224,381.33698630136985
3905,r03c18,5,292.34292866082603,451.3329161451815
3906,r03c18,5,294.4355044699872,97.51213282247764
3907,r03c18,5,298.2606516290727,147.8922305764411
3908,r03c18,5,317.1516279069767,434.9916279069768
3909,r03c18,5,326.30552291421856,559.7203290246769
3910,r03c18,5,336.475372279496,597.6609392898052
3911,r03c18,5,359.19866444073455,514.322203672788
3912,r03c18,5,349.50333333333333,1046.5944444444444
3913,r03c18,5,360.8493317132442,988.8821385176184
3914,r03c18,5,410.4159509202454,918.557055214724
3915,r03c18,5,419.27112232030265,861.1790668348045
3916,r03c18,5,436.95152198421647,1011.9210822998872
3917,r03c18,5,449.9982638888889,1071.8402777777778
3918,r03c18,5,463.5832575068244,561.4112829845313
3919,r03c18,5,464.8487654320988,1006.6388888888888
3920,r03c18,5,495.33154602323503,509.75335120643433
3921,r03c18,5,515.8632846087704,778.8822012037833
3922,r03c18,5,533.8740955137482,713.857452966715
3923,r03c18,5,567.900947459087,173.55297157622738
3924,r03c18,5,577.6662763466043,367.2412177985949
3925,r03c18,5,580.5861136158702,631.3453561767358
3926,r03c18,5,588.827255278311,534.4145873320538
3927,r03c18,5,601.0618644067797,215.8406779661017
3928,r03c18,5,607.2214765100671,589.3859060402684
3929,r03c18,5,621.3517397881997,650.4258698940998
3930,r03c18,5,630.6185185185185,301.59814814814814
3931,r03c18,5,631.4282868525896,742.8356573705179
3932,r03c18,5,646.0768229166666,423.8763020833333
3933,r03c18,5,644.3657262277952,490.735632183908
3934,r03c18,5,651.1847635726795,213.80385288966724
3935,r03c18,5,654.6231343283582,1037.915422885572
3936,r03c18,5,672.2530120481928,1073.436746987952
3937,r03c18,5,686.9013050570962,289.4567699836868
3938,r03c18,5,698.6308880308881,826.9868725868726
3939,r03c18,5,694.0623052959502,503.76531671858777
3940,r03c18,5,712.5589041095891,182.03470319634704
3941,r03c18,5,730.7430997876858,141.8524416135881
3942,r03c18,5,734.4189071986123,730.1830008673027
3943,r03c18,5,768.7099567099567,438.8953823953824
3944,r03c18,5,782.8094079480941,375.4022708840227
3945,r03c18,5,802.5379008746356,195.1683673469388
3946,r03c18,5,797.2762886597939,773.5505154639176
3947,r03c18,5,789.8173515981736,867.4075342465753
3948,r03c18,5,802.6080508474577,75.78283898305085
3949,r03c18,5,806.811936936937,133.49099099099098
3950,r03c18,5,831.915857605178,227.75512405609493
3951,r03c18,5,825.6748285994123,653.0920666013712
3952,r03c18,5,837.7721774193549,293.4133064516129
3953,r03c18,5,840.1437823834196,799.7655440414508
3954,r03c18,5,839.9828220858896,896.480981595092
3955,r03c18,5,857.4722719141324,312.39803220035776
3956,r03c18,5,854.9892051030422,105.1207065750736
3957,r03c18,5,858.5757575757576,4.916666666666667
3958,r03c18,5,883.2018052869116,530.4835589941973
3959,r03c18,5,870.9877717391304,816.9320652173913
3960,r03c18,5,890.2813852813853,414.0595238095238
3961,r03c18,5,890.0761904761905,105.65079365079364
3962,r03c18,5,910.8185745140388,193.56803455723545
3963,r03c18,5,914.7110266159696,468.7794676806084
3964,r03c18,5,912.5083909180652,262.36426456071075
3965,r03c18,5,911.8396946564884,884.3904034896401
3966,r03c18,5,932.4285714285714,130.77425044091711
3967,r03c18,5,939.6774553571428,673.40625
3968,r03c18,5,936.6688741721854,919.9827814569536
3969,r03c18,5,943.34394124847,59.38310893512852
3970,r03c18,5,962.1461267605632,510.5809859154929
3971,r03c18,5,961.7195671776376,612.0288548241659
3972,r03c18,5,964.1597633136096,120.66124260355028
3973,r03c18,5,982.7206572769952,416.2120500782473
3974,r03c18,5,987.9976076555024,7.356459330143541
3975,r03c18,5,992.7623421354764,974.9517795637198
3976,r03c18,5,1005.1910112359552,254.3983656792645
3977,r03c18,5,1001.6,556.8432989690722
3978,r03c18,5,1004.5271411338964,666.611580217129
3979,r03c18,5,1018.5674662668664,79.10419790104947
3980,r03c18,5,1048.1047877145438,611.527551942186
3981,r03c18,5,1048.0722635494155,514.5313496280553
3982,r03c18,5,1056.093670886076,978.387341772152
3983,r03c18,5,1077.44776119403,318.179104477612
3984,r03c18,2,17.55230596175478,51.27334083239595
3985,r03c18,2,5.717261904761905,442.7767857142857
3986,r03c18,2,11.893740902474526,979.377001455604
3987,r03c18,2,13.602272727272728,1.9204545454545447
3988,r03c18,2,25.509272467903,207.79457917261053
3989,r03c18,2,41.37350705754614,722.3843648208469
3990,r03c18,2,55.67571644042232,662.9607843137255
3991,r03c18,2,51.08344030808729,189.0346598202824
3992,r03c18,2,105.57479784366576,598.4265498652292
3993,r03c18,2,103.6614420062696,6.326018808777429
3994,r03c18,2,117.42070116861436,533.4565943238731
3995,r03c18,2,118.17750182615048,436.37691745799856
3996,r03c18,2,124.86725663716814,157.9712389380531
3997,r03c18,2,133.69684210526316,334.48315789473685
3998,r03c18,2,136.36986301369862,232.9158512720157
3999,r03c18,2,142.46699266503668,1072.166259168704
4000,r03c18,2,150.7269129287599,399.37203166226914
4001,r03c18,2,157.2277397260274,479.3304794520548
4002,r03c18,2,166.84978070175438,126.62061403508773
4003,r03c18,2,176.65464261857048,236.1068804275217
4004,r03c18,2,175.51108968177434,440.420443587271
4005,r03c18,2,183.5675675675676,1005.4432432432432
4006,r03c18,2,179.15277777777777,1060.828282828283
4007,r03c18,2,188.1859205776173,705.2563176895306
4008,r03c18,2,187.65066225165563,569.1192052980133
4009,r03c18,2,192.5174625801853,324.66215253029225
4010,r03c18,2,210.4568888888889,146.07822222222222
4011,r03c18,2,217.7232219365896,429.5501285347044
4012,r03c18,2,220.51636904761904,873.9672619047619
4013,r03c18,2,228.1036269430052,503.75820379965455
4014,r03c18,2,230.5846994535519,632.0757220921155
4015,r03c18,2,230.98200514138816,542.509854327335
4016,r03c18,2,233.7142857142857,288.07410714285714
4017,r03c18,2,243.1144578313253,962.1385542168674
4018,r03c18,2,244.47598627787303,364.6106346483705
4019,r03c18,2,241.26447574334892,892.658841940532
4020,r03c18,2,280.24719101123594,68.5191011235955
4021,r03c18,2,286.96544117647056,235.1779411764706
4022,r03c18,2,277.5821125674633,415.6322282189669
4023,r03c18,2,296.580016934801,612.5596951735818
4024,r03c18,2,301.9504405286344,415.4911894273128
4025,r03c18,2,307.8796102992345,504.1906750173974
4026,r03c18,2,318.0913294797688,100.92601156069364
4027,r03c18,2,314.9818731117825,67.94108761329305
4028,r03c18,2,327.41028037383177,344.83644859813086
4029,r03c18,2,365.4546424759872,188.3009605122732
4030,r03c18,2,361.2088285229202,430.2283531409168
4031,r03c18,2,364.1724924012158,617.023556231003
4032,r03c18,2,362.1885057471264,53.89425287356322
4033,r03c18,2,374.5616139585605,114.89967284623772
4034,r03c18,2,385.3173156586578,534.6818558409279
4035,r03c18,2,391.8507089241034,685.5362802335279
4036,r03c18,2,400.0765370138018,52.55708908406525
4037,r03c18,2,406.8539719626168,212.4135514018692
4038,r03c18,2,428.7373493975904,16.09879518072289
4039,r03c18,2,442.53969465648856,601.0702290076335
4040,r03c18,2,452.8752012882448,509.4098228663446
4041,r03c18,2,473.1482993197279,680.8680272108844
4042,r03c18,2,482.9136904761905,110.19642857142856
4043,r03c18,2,508.9353348729792,615.640492686682
4044,r03c18,2,527.9784283513097,665.9699537750386
4045,r03c18,2,552.3810240963855,179.30647590361446
4046,r03c18,2,557.8417391304348,256.05826086956523
4047,r03c18,2,626.645443196005,952.5730337078652
4048,r03c18,2,632.5964912280701,915.2953216374268
4049,r03c18,2,650.28,581.192
4050,r03c18,2,657.4405520169852,1011.115711252654
4051,r03c18,2,653.2012578616352,1075.566037735849
4052,r03c18,2,668.6892039258452,1045.1679389312976
4053,r03c18,2,676.059356136821,244.6599597585513
4054,r03c18,2,671.7062615101289,366.7394106813997
4055,r03c18,2,674.8883248730964,607.3210659898477
4056,r03c18,2,678.5252525252525,958.7929292929292
4057,r03c18,2,692.436420722135,311.15384615384613
4058,r03c18,2,694.3684834123222,578.4988151658767
4059,r03c18,2,703.1576026637069,994.6892341842396
4060,r03c18,2,709.4967978042087,400.56633119853615
4061,r03c18,2,713.8387096774194,1067.2283870967742
4062,r03c18,2,717.1783439490446,631.3290870488323
4063,r03c18,2,747.82,369.74470588235295
4064,r03c18,2,750.5144444444444,277.0888888888889
4065,r03c18,2,754.501187648456,401.0035629453682
4066,r03c18,2,759.972408650261,1027.6920208799404
4067,r03c18,2,761.0536723163842,446.66525423728814
4068,r03c18,2,759.3294392523364,592.0595794392524
4069,r03c18,2,765.7730812013348,671.1301446051168
4070,r03c18,2,781.8208469055375,628.8078175895765
4071,r03c18,2,782.6009975062344,581.0386533665835
4072,r03c18,2,812.484126984127,390.8095238095238
4073,r03c18,2,823.8368869936035,92.32835820895522
4074,r03c18,2,844.0938446014127,681.5418768920282
4075,r03c18,2,860.7369565217391,121.0641304347826
4076,r03c18,2,879.0658036677454,684.722761596548
4077,r03c18,2,880.200468933177,824.1359906213364
4078,r03c18,2,884.6151631477927,1057.6842610364683
4079,r03c18,2,891.6235119047619,211.2767857142857
4080,r03c18,2,896.7847286108556,751.8104875804968
4081,r03c18,2,902.2947799385876,159.11054247697032
4082,r03c18,2,918.6153846153846,992.9835897435896
4083,r03c18,2,925.7589189189188,832.4627027027027
4084,r03c18,2,929.1232,967.832
4085,r03c18,2,933.6682577565632,34.13603818615752
4086,r03c18,2,947.0516545601292,66.02017756255044
4087,r03c18,2,964.992337164751,453.7103448275862
4088,r03c18,2,960.866402116402,1046.712962962963
4089,r03c18,2,985.0671031096564,10.212765957446807
4090,r03c18,2,1006.7941495124594,757.5070422535211
4091,r03c18,2,1007.436274509804,1019.2116013071897
4092,r03c18,2,1007.76844783715,884.3570822731128
4093,r03c18,2,1047.7239101717305,1064.322324966975
4094,r03c18,2,1058.53653217012,966.6728462377316
4095,r03c18,2,1058.906007751938,312.83817829457365
4096,r03c18,2,1066.3271276595744,855.7845744680851
4097,r03c18,2,1074.762645914397,902.1984435797664
4098,r12c09,8,167.1783960720131,1036.4500818330605
4099,r12c09,8,171.9110629067245,847.7288503253797
4100,r12c09,8,307.38732394366195,326.3470824949698
4101,r12c09,8,412.2582106455266,863.4303510758776
4102,r12c09,8,425.6448362720403,917.0793450881612
4103,r12c09,8,433.1173553719008,217.33388429752063
4104,r12c09,8,444.4828101644245,238.186846038864
4105,r12c09,8,487.6172638436482,962.1807817589576
4106,r12c09,8,515.8341968911917,911.1645077720208
4107,r12c09,8,656.6354166666666,157.78541666666666
4108,r12c09,8,679.362426035503,245.1686390532544
4109,r12c09,8,683.5087281795511,117.65087281795512
4110,r12c09,8,688.4456066945606,169.9246861924686
4111,r12c09,8,704.8295128939828,305.86103151862466
4112,r12c09,8,745.9157894736842,2.9894736842105263
4113,r12c09,8,773.008415147265,412.5988779803647
4114,r12c09,8,794.6084099868594,977.3127463863336
4115,r12c09,8,794.3041606886657,603.142037302726
4116,r12c09,8,804.7048832271762,25.367303609341825
4117,r12c09,8,825.4183673469388,1073.234693877551
4118,r12c09,8,829.6980056980057,6.287749287749287
4119,r12c09,8,836.6474464579901,420.7528830313015
4120,r12c09,8,955.593705293276,626.9270386266095
4121,r12c09,8,971.2359192348564,130.1902231668438
4122,r12c09,8,964.943327239488,553.0219378427788
4123,r12c09,8,976.2857142857144,694.0823244552058
4124,r12c09,8,992.7693023255814,477.9432558139535
4125,r12c09,8,985.2036363636364,946.2945454545454
4126,r12c09,8,997.5151515151516,101.86742424242424
4127,r12c09,8,996.6583333333332,8.7625
4128,r12c09,8,1018.7091988130564,943.4747774480712
4129,r12c09,8,1033.6019184652278,1002.3645083932854
4130,r12c09,8,1068.7408376963351,540.3337696335078
4131,r12c09,8,1076.3934426229507,943.2459016393444
4132,r04c08,2,9.296407185628745,198.8488023952096
4133,r04c08,2,5.038888888888889,273.7111111111111
4134,r04c08,2,6.729468599033816,379.34057971014494
4135,r04c08,2,13.85483870967742,2.927419354838709
4136,r04c08,2,35.88288288288288,736.8453453453453
4137,r04c08,2,46.78732276897414,406.25688073394497
4138,r04c08,2,57.03832442067736,53.87433155080214
4139,r04c08,2,75.84040178571429,963.8091517857144
4140,r04c08,2,93.93660071942446,568.4455935251799
4141,r04c08,2,93.5678391959799,446.3852596314908
4142,r04c08,2,115.98416468725256,298.6753760886777
4143,r04c08,2,118.9854510184287,175.7846750727449
4144,r04c08,2,150.36383928571428,727.1361607142857
4145,r04c08,2,198.49715370018976,757.685009487666
4146,r04c08,2,214.24186046511628,585.6846511627907
4147,r04c08,2,235.2726231386025,685.3928980526919
4148,r04c08,2,279.1622807017544,1075.4342105263158
